# Section	Page	Header	Code	Locale	Old	New	Level
#Section	Page	Header	Code	Locale	Old	New	Level
Characters	Smileys & Emotion	face-neutral-skeptical	🙂‍↔ –keywords	ba	E15.1-001	баш • горизонталь • сайҡау • юҡ	modern
Characters	Smileys & Emotion	face-neutral-skeptical	🙂‍↕ -name	ba	E15.1-002	вертикаль баш сайҡау	modern
Characters	Smileys & Emotion	face-neutral-skeptical	🙂‍↕ –keywords	ba	E15.1-002	аҫҡа-өҫкә • баш • баш ҡағыу • баш сайҡаусы • эйе	modern
Characters	Smileys & Emotion	face-sleepy	😌 -name	ba	E10-848	еңеллек тойған йөҙ	modern
Characters	Smileys & Emotion	face-sleepy	😌 –keywords	ba	E10-848	дзен • еңеллек • еңеллек тойған • йөҙ • тыныс • тыныслыҡ	modern
Characters	Smileys & Emotion	face-sleepy	😔 -name	ba	E10-856	уйсан йөҙ	modern
Characters	Smileys & Emotion	face-sleepy	😔 –keywords	ba	E10-856	йөҙ • күңеле ҡайтҡан • күңелһеҙ • ҡот осҡос • моңһоу • насар • төшөнкөлөккә бирелгән • уйсан • үлгән • юғалтҡан • юғалтыу	modern
Characters	Smileys & Emotion	face-sleepy	😪 -name	ba	E10-878	йоҡоһо килгән йөҙ	modern
Characters	Smileys & Emotion	face-sleepy	😪 –keywords	ba	E10-878	арыған • илау • йоҡо • йоҡоһо килгән • йөҙ • моңһоу • төн • яҡшы	modern
Characters	Smileys & Emotion	face-sleepy	🤤 -name	ba	E10-1030	шайыҡ ағыусы ауыҙ	modern
Characters	Smileys & Emotion	face-sleepy	🤤 –keywords	ba	E10-1030	йөҙ • шайыҡ ағыусы	modern
Characters	Smileys & Emotion	face-sleepy	😴 -name	ba	E10-888	йоҡлаусы йөҙ	modern
Characters	Smileys & Emotion	face-sleepy	😴 –keywords	ba	E10-888	арыған • ззз • иҫнәү • йоҡлау • йоҡо • йоҡо ваҡыты • карауат • нимә булһа ла • төн • хәйерле төн • яҡшы	modern
Characters	Smileys & Emotion	face-sleepy	🫩 -name	ba	E16-007	күҙ аҫтында тоҡсайҙар булған йөҙ	modern
Characters	Smileys & Emotion	face-sleepy	🫩 –keywords	ba	E16-007	арыған • йоҡоһо килеү • йөҙ • күҙ • тоҡсай	modern
Characters	Smileys & Emotion	face-unwell	😷 -name	ba	E10-891	медицина битлеге менән йөҙ	modern
Characters	Smileys & Emotion	face-unwell	😷 –keywords	ba	E10-891	битлек • дарыу • дерматолог • доктор • йөҙ • медицина • микробтар • сирле • табип • теш табибы • һыуыҡ	modern
Characters	Smileys & Emotion	face-unwell	🤒 -name	ba	E10-1012	термометрлы йөҙ	modern
Characters	Smileys & Emotion	face-unwell	🤒 –keywords	ba	E10-1012	йөҙ • сирле • термометр	modern
Characters	Smileys & Emotion	face-unwell	🤕 -name	ba	E10-1015	баш бәйләгес менән йөҙ	modern
Characters	Smileys & Emotion	face-unwell	🤕 –keywords	ba	E10-1015	ауыртыу • баш бәйләгес • бәйләгес • йәрәхәт • йөҙ	modern
Characters	Smileys & Emotion	face-unwell	🤢 -name	ba	E10-1028	ҡоҫҡоһо килгән йөҙ	modern
Characters	Smileys & Emotion	face-unwell	🤢 –keywords	ba	E10-1028	ауырыған • бик насар • ерәнес • йөҙ • ҡоҫҡоһо килгән • ҡоҫоу	modern
Characters	Smileys & Emotion	face-unwell	🤮 -name	ba	E10-1040	ҡоҫҡан йөҙ	modern
Characters	Smileys & Emotion	face-unwell	🤮 –keywords	ba	E10-1040	йөҙ • ҡоҫҡан • ҡоҫоу • насар • сирле • тәмһеҙ • фу	modern
Characters	Smileys & Emotion	face-unwell	🤧 -name	ba	E10-1033	сөскөрөүсе йөҙ	modern
Characters	Smileys & Emotion	face-unwell	🤧 –keywords	ba	E10-1033	биҙгәк • грипп • йөҙ • сирле • сөскөрөү • һаулыҡ	modern
Characters	Smileys & Emotion	face-unwell	🥵 -name	ba	E11-015	ҡайнар йөҙ	modern
Characters	Smileys & Emotion	face-unwell	🥵 –keywords	ba	E11-015	йөҙ • йылы • йылылыҡ • ҡыҙыл йөҙлө • тел • тирләү • үлеү	modern
Characters	Smileys & Emotion	face-unwell	🥶 -name	ba	E11-016	һыуыҡ йөҙ	modern
Characters	Smileys & Emotion	face-unwell	🥶 –keywords	ba	E11-016	зәңгәр • йөҙ • теш • һыуыҡ • һыуыҡҡа туңыу	modern
Characters	Smileys & Emotion	face-unwell	🥴 -name	ba	E11-014	баш әйләнеүсе йөҙ	modern
Characters	Smileys & Emotion	face-unwell	🥴 –keywords	ba	E11-014	ауыҙ • баш әйләнеү • иҫерек • йөҙ • күҙ	modern
Characters	Smileys & Emotion	face-unwell	😵 -name	ba	E10-889	күҙҙәре крест менән һыҙылған йөҙ	modern
Characters	Smileys & Emotion	face-unwell	😵 –keywords	ba	E10-889	арыған • ауырыған • башы әйләнгән • иҫһеҙ • йөҙ • крест менән һыҙылған • күҙҙәр • тойғолар • үлгән • һушһыҙ	modern
Characters	Smileys & Emotion	face-unwell	😵‍💫 -name	ba	E13.1-002	спираль күҙҙәр менән йөҙ	modern
Characters	Smileys & Emotion	face-unwell	😵‍💫 –keywords	ba	E13.1-002	аптыраған • башы әйләнгән • башы һелкенгән • бәлә • гипнозланған • йөҙ • күҙҙәр • омг • оһо • спираль	modern
Characters	Smileys & Emotion	face-unwell	🤯 -name	ba	E10-1041	баш шартлауы	modern
Characters	Smileys & Emotion	face-unwell	🤯 –keywords	ba	E10-1041	баш • шаҡ ҡатыу • шартлау • шартлаусы	modern
Characters	Smileys & Emotion	face-hat	🤠 -name	ba	E10-1026	ковбой шляпалы йөҙ	modern
Characters	Smileys & Emotion	face-hat	🤠 –keywords	ba	E10-1026	йөҙ • ковбой • ковбой ҡыҙы • шляпа	modern
Characters	Smileys & Emotion	face-hat	🥳 -name	ba	E11-013	кисәләге йөҙ	modern
Characters	Smileys & Emotion	face-hat	🥳 –keywords	ba	E11-013	байрам • байрам итеү • йөҙ • кисә • кисәләге • тыуған көн • шат	modern
Characters	Smileys & Emotion	face-hat	🥸 -name	ba	E13-003	йәшерелгән йөҙ	modern
Characters	Smileys & Emotion	face-hat	🥸 –keywords	ba	E13-003	инкогнито • йәшереү • йөҙ • күҙлек • мыйыҡ • танау	modern
Characters	Smileys & Emotion	face-glasses	😎 -name	ba	E10-850	ҡояш күҙлеге менән йылмайыусы йөҙ	modern
Characters	Smileys & Emotion	face-glasses	😎 –keywords	ba	E10-850	ағай • еңеү • иҫ киткес • йөҙ • йылмайыу • күләгәләр • ҡояш күҙлеге • пляж • стиль • үлтереү • һалҡын • һуғыу • шәп • яҡты • ял итеү • ял иткән	modern
Characters	Smileys & Emotion	face-glasses	🤓 -name	ba	E10-1013	күҙлекле йөҙ	modern
Characters	Smileys & Emotion	face-glasses	🤓 –keywords	ba	E10-1013	аҡыллы • ботаник • йөҙ • күҙлек • һәләтле • эксперт	modern
Characters	Smileys & Emotion	face-glasses	🧐 -name	ba	E10-1121	монокль менән йөҙ	modern
Characters	Smileys & Emotion	face-glasses	🧐 –keywords	ba	E10-1121	бай • йөҙ • класлы • ҡупшы • монокль • мул • тынсыу	modern
Characters	Smileys & Emotion	face-concerned	😕 -name	ba	E10-857	буталған йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😕 –keywords	ba	E10-857	белмәйем • буталған • бутаусы • ғәфү итегеҙ • йөҙ • ҡаш йыйыу • моңһоу • хм • ышаныслы • юҡ • яҡшы	modern
Characters	Smileys & Emotion	face-concerned	🫤 -name	ba	E14-006	диагональ ауыҙлы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	🫤 –keywords	ba	E14-006	ауыҙ • барыбер • баш ҡатыу • башы ҡатҡан • борсоулы • буталған • буталыу • диагональ • йөҙ • меһ • нисек тә булһа • скептик • шик • шикле • ышанысы юғалған	modern
Characters	Smileys & Emotion	face-concerned	😟 -name	ba	E10-867	борсоулы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😟 –keywords	ba	E10-867	борсоу • борсоулы • ғәжәпләнгән • йөҙ • күбәләктәр • моңһоу • нервылар • нервылы • стресс • стресслы	modern
Characters	Smileys & Emotion	face-concerned	🙁 -name	ba	E10-901	әҙ генә ҡашын йыйырған йөҙ	modern
Characters	Smileys & Emotion	face-concerned	🙁 –keywords	ba	E10-901	әҙ генә • йөҙ • ҡаш йыйырыу • ҡаш йыйырыусы • моңһоу	modern
Characters	Smileys & Emotion	face-concerned	☹ -name	ba	E10-060	йөҙөн йыйырыу	modern
Characters	Smileys & Emotion	face-concerned	☹ –keywords	ba	E10-060	йөҙ • йыйырыу • көйһөҙ	modern
Characters	Smileys & Emotion	face-concerned	😮 -name	ba	E10-882	асыҡ ауыҙлы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😮 –keywords	ba	E10-882	аптыраған • асыҡ • ауыҙ • йөҙ • ҡыҙғаныу • омг • онотҡан • оһо • шаҡ ҡатҡан • ысын түгел • ышанмаҫлыҡ • ышаныу	modern
Characters	Smileys & Emotion	face-concerned	😯 -name	ba	E10-883	тауышһыҙ йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😯 –keywords	ba	E10-883	аптыраған • йөҙ • омг • оһо • шаҡ ҡатҡан • шымған • эпик	modern
Characters	Smileys & Emotion	face-concerned	😲 -name	ba	E10-886	шаҡ ҡатҡан йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😲 –keywords	ba	E10-886	атаҡ • бөтөнләй • йөҙ • омг • хаҡ • шаҡ ҡатҡан • шок • юҡ	modern
Characters	Smileys & Emotion	face-concerned	😳 -name	ba	E10-887	ҡыҙарған йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😳 –keywords	ba	E10-887	аҡылһыҙ • аптыраған • вау • ғәжәпләнгән • йөҙ • ҡыҙарған • нимә • оялыу • тәьҫирләнгән • уңайһыҙ • үлгән • ышанмау • эҫе • эх	modern
Characters	Smileys & Emotion	face-concerned	🫪 -name	ba	▷missing◁	бәлшәйгән йөҙ	modern
Characters	Smileys & Emotion	face-concerned	🫪 –keywords	ba	▷missing◁	аптыраған • борсоу • күпкән • паника • рәнйегән • шок	modern
Characters	Smileys & Emotion	face-concerned	🥺 -name	ba	E11-017	ялбарыусы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	🥺 –keywords	ba	E11-017	ҙур • йөҙ • күҙ • ҡайғылы • ни өсөн • ялбарыу	modern
Characters	Smileys & Emotion	face-concerned	🥹 -name	ba	E14-007	күҙ йәштәрен тыйыусы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	🥹 –keywords	ba	E14-007	йөҙ • күҙ йәше • ҡыҙарыу • тыйыу • шат	modern
Characters	Smileys & Emotion	face-concerned	😦 -name	ba	E10-874	асыҡ ауыҙлы ҡаш йыйған йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😦 –keywords	ba	E10-874	асыҡ • ауыҙ • вау • ғәжәпләнеү • йөҙ • ҡаш йыйған • ҡаш йыйыу • ҡурҡҡан • ҡурҡыныс • нимә • тотолған • һаҡсы	modern
Characters	Smileys & Emotion	face-concerned	😧 -name	ba	E10-875	ғазаплы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😧 –keywords	ba	E10-875	бәхетһеҙ • вау • ғазаплы • ғәжәпләнеү • йөҙ • ҡурҡҡан • ҡурҡыныс • нимә • онотҡан • стресслы	modern
Characters	Smileys & Emotion	face-concerned	😨 -name	ba	E10-876	ҡурҡҡан йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😨 –keywords	ba	E10-876	борсоулы • ғәйепләү • йөҙ • ҡурҡҡан • ҡурҡыу	modern
Characters	Smileys & Emotion	face-concerned	😰 -name	ba	E10-884	тирләгән борсоулы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😰 –keywords	ba	E10-884	асыҡ • ауыҙ • аһ • ашыҡҡан • борсолоулы • йөҙ • күк • ҡурҡҡан • нервылы • тир • фу • һыуыҡ	modern
Characters	Smileys & Emotion	face-concerned	😥 -name	ba	E10-873	моңһоу, әммә еңеллек тойған йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😥 –keywords	ba	E10-873	борсоулы • ваҡыт • еңеллек тойған • йөҙ • күңеле ҡайтҡан • ҡатмарлы • моңһоу • тир • фух • шылтыратыу • юҡ • ябыу	modern
Characters	Smileys & Emotion	face-concerned	😢 -name	ba	E10-870	илаусы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😢 –keywords	ba	E10-870	бәхетһеҙ • илау • йәш • йөҙ • ҡот осҡос • моңһоу • тойғо • һағыныу	modern
Characters	Smileys & Emotion	face-concerned	😭 -name	ba	E10-881	ҡысҡырып илаусы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😭 –keywords	ba	E10-881	илау • илаусы • йөҙ • күҙ йәше • күҙ йәштәре • күңелһеҙ • ҡысҡырып • моңһоу • үкереү • һыҡтау	modern
Characters	Smileys & Emotion	face-concerned	😱 -name	ba	E10-885	ҡурҡыуҙан ҡысҡырыусы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😱 –keywords	ba	E10-885	аптыраған • йөҙ • кимереү • ҡурҡҡан • ҡурҡыныс • ҡурҡыу • ҡысҡырыу • ҡысҡырыусы • оһо • скример • шок • эпик	modern
Characters	Smileys & Emotion	face-concerned	😖 -name	ba	E10-858	аптыраған йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😖 –keywords	ba	E10-858	аптыраған • асыулы • буталған • йөҙ • күңеле ҡайтҡан • ҡайғылы • моңһоу • тойғо	modern
Characters	Smileys & Emotion	face-concerned	😣 -name	ba	E10-871	ныҡышмалы йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😣 –keywords	ba	E10-871	баш ауыртыуы • иғтибар • йөҙ • ныҡышмалы • ныҡышыу • туплау	modern
Characters	Smileys & Emotion	face-concerned	😞 -name	ba	E10-866	күңеле ҡайтҡан йөҙ	modern
Characters	Smileys & Emotion	face-concerned	😞 –keywords	ba	E10-866	бәхетһеҙ • ғәйепләү • йөҙ • күңеле ҡайтҡан • ҡот осҡос • моңһоу • төшөнкөлөккә бирелгән • уңышһыҙлыҡ • юғалтыу	modern
