volume	gallon ( = 3.785411784 L)	inanimate	ten galon amerykański	nominative	{0} galon amerykański	1 galon amerykański jest/są tutaj	{0} galony amerykańskie	3 galony amerykańskie jest/są tutaj	{0} galonów amerykańskich	5 galonów amerykańskich jest/są tutaj	{0} galona amerykańskiego	0,1 galona amerykańskiego jest/są tutaj
volume	gallon ( = 3.785411784 L)	inanimate	ten galon amerykański	accusative	{0} galon amerykański	Widzę 1 galon amerykański	{0} galony amerykańskie	Widzę 3 galony amerykańskie	{0} galonów amerykańskich	Widzę 5 galonów amerykańskich	{0} galona amerykańskiego	Widzę 0,1 galona amerykańskiego
volume	gallon ( = 3.785411784 L)	inanimate	ten galon amerykański	genitive	{0} galona amerykańskiego	Nie widzę 1 galona amerykańskiego	{0} galonów amerykańskich	Nie widzę 3 galonów amerykańskich	{0} galonów amerykańskich	Nie widzę 5 galonów amerykańskich	{0} galona amerykańskiego	Nie widzę 0,1 galona amerykańskiego
volume	gallon-imperial ( = 4.54609 L)	inanimate	ten galon angielski	nominative	{0} galon angielski	1 galon angielski jest/są tutaj	{0} galony angielskie	3 galony angielskie jest/są tutaj	{0} galonów angielskich	5 galonów angielskich jest/są tutaj	{0} galona angielskiego	0,1 galona angielskiego jest/są tutaj
volume	gallon-imperial ( = 4.54609 L)	inanimate	ten galon angielski	accusative	{0} galon angielski	Widzę 1 galon angielski	{0} galony angielskie	Widzę 3 galony angielskie	{0} galonów angielskich	Widzę 5 galonów angielskich	{0} galona angielskiego	Widzę 0,1 galona angielskiego
volume	gallon-imperial ( = 4.54609 L)	inanimate	ten galon angielski	genitive	{0} galonu angielskiego	Nie widzę 1 galonu angielskiego	{0} galonów angielskich	Nie widzę 3 galonów angielskich	{0} galonów angielskich	Nie widzę 5 galonów angielskich	{0} galona angielskiego	Nie widzę 0,1 galona angielskiego
volume	cubic-foot ( = 28.316846592 L)	feminine	ta stopa sześcienna	nominative	{0} stopa sześcienna	1 stopa sześcienna jest/są tutaj	{0} stopy sześcienne	3 stopy sześcienne jest/są tutaj	{0} stóp sześciennych	5 stóp sześciennych jest/są tutaj	{0} stopy sześciennej	0,1 stopy sześciennej jest/są tutaj
volume	cubic-foot ( = 28.316846592 L)	feminine	ta stopa sześcienna	accusative	{0} stopę sześcienną	Widzę 1 stopę sześcienną	{0} stopy sześcienne	Widzę 3 stopy sześcienne	{0} stóp sześciennych	Widzę 5 stóp sześciennych	{0} stopy sześciennej	Widzę 0,1 stopy sześciennej
volume	cubic-foot ( = 28.316846592 L)	feminine	ta stopa sześcienna	genitive	{0} stopy sześciennej	Nie widzę 1 stopy sześciennej	{0} stóp sześciennych	Nie widzę 3 stóp sześciennych	{0} stóp sześciennych	Nie widzę 5 stóp sześciennych	{0} stopy sześciennej	Nie widzę 0,1 stopy sześciennej
volume	hectoliters	inanimate	ten hektolitr	nominative	{0} hektolitr	1 hektolitr jest/są tutaj	{0} hektolitry	3 hektolitry jest/są tutaj	{0} hektolitrów	5 hektolitrów jest/są tutaj	{0} hektolitra	0,1 hektolitra jest/są tutaj
volume	hectoliters	inanimate	ten hektolitr	accusative	{0} hektolitr	Widzę 1 hektolitr	{0} hektolitry	Widzę 3 hektolitry	{0} hektolitrów	Widzę 5 hektolitrów	{0} hektolitra	Widzę 0,1 hektolitra
volume	hectoliters	inanimate	ten hektolitr	genitive	{0} hektolitra	Nie widzę 1 hektolitra	{0} hektolitrów	Nie widzę 3 hektolitrów	{0} hektolitrów	Nie widzę 5 hektolitrów	{0} hektolitra	Nie widzę 0,1 hektolitra
volume	cubic meters	inanimate	ten metr sześcienny	nominative	{0} metr sześcienny	1 metr sześcienny jest/są tutaj	{0} metry sześcienne	3 metry sześcienne jest/są tutaj	{0} metrów sześciennych	5 metrów sześciennych jest/są tutaj	{0} metra sześciennego	0,1 metra sześciennego jest/są tutaj
volume	cubic meters	inanimate	ten metr sześcienny	accusative	{0} metr sześcienny	Widzę 1 metr sześcienny	{0} metry sześcienne	Widzę 3 metry sześcienne	{0} metrów sześciennych	Widzę 5 metrów sześciennych	{0} metra sześciennego	Widzę 0,1 metra sześciennego
volume	cubic meters	inanimate	ten metr sześcienny	genitive	{0} metra sześciennego	Nie widzę 1 metra sześciennego	{0} metrów sześciennych	Nie widzę 3 metrów sześciennych	{0} metrów sześciennych	Nie widzę 5 metrów sześciennych	{0} metra sześciennego	Nie widzę 0,1 metra sześciennego
volume	megaliters	inanimate	ten megalitr	nominative	{0} megalitr	1 megalitr jest/są tutaj	{0} megalitry	3 megalitry jest/są tutaj	{0} megalitrów	5 megalitrów jest/są tutaj	{0} megalitra	0,1 megalitra jest/są tutaj
volume	megaliters	inanimate	ten megalitr	accusative	{0} megalitr	Widzę 1 megalitr	{0} megalitry	Widzę 3 megalitry	{0} megalitrów	Widzę 5 megalitrów	{0} megalitra	Widzę 0,1 megalitra
volume	megaliters	inanimate	ten megalitr	genitive	{0} megalitra	Nie widzę 1 megalitra	{0} megalitrów	Nie widzę 3 megalitrów	{0} megalitrów	Nie widzę 5 megalitrów	{0} megalitra	Nie widzę 0,1 megalitra
volume	cubic kilometers	inanimate	ten kilometr sześcienny	nominative	{0} kilometr sześcienny	1 kilometr sześcienny jest/są tutaj	{0} kilometry sześcienne	3 kilometry sześcienne jest/są tutaj	{0} kilometrów sześciennych	5 kilometrów sześciennych jest/są tutaj	{0} kilometra sześciennego	0,1 kilometra sześciennego jest/są tutaj
volume	cubic kilometers	inanimate	ten kilometr sześcienny	accusative	{0} kilometr sześcienny	Widzę 1 kilometr sześcienny	{0} kilometry sześcienne	Widzę 3 kilometry sześcienne	{0} kilometrów sześciennych	Widzę 5 kilometrów sześciennych	{0} kilometra sześciennego	Widzę 0,1 kilometra sześciennego
volume	cubic kilometers	inanimate	ten kilometr sześcienny	genitive	{0} kilometra sześciennego	Nie widzę 1 kilometra sześciennego	{0} kilometrów sześciennych	Nie widzę 3 kilometrów sześciennych	{0} kilometrów sześciennych	Nie widzę 5 kilometrów sześciennych	{0} kilometra sześciennego	Nie widzę 0,1 kilometra sześciennego
volume	cubic-mile ( = 4.168181825440579584 km³)	feminine	ta mila sześcienna	nominative	{0} mila sześcienna	1 mila sześcienna jest/są tutaj	{0} mile sześcienne	3 mile sześcienne jest/są tutaj	{0} mil sześciennych	5 mil sześciennych jest/są tutaj	{0} mili sześciennej	0,1 mili sześciennej jest/są tutaj
volume	cubic-mile ( = 4.168181825440579584 km³)	feminine	ta mila sześcienna	accusative	{0} milę sześcienną	Widzę 1 milę sześcienną	{0} mile sześcienne	Widzę 3 mile sześcienne	{0} mil sześciennych	Widzę 5 mil sześciennych	{0} mili sześciennej	Widzę 0,1 mili sześciennej
volume	cubic-mile ( = 4.168181825440579584 km³)	feminine	ta mila sześcienna	genitive	{0} mili sześciennej	Nie widzę 1 mili sześciennej	{0} mil sześciennych	Nie widzę 3 mil sześciennych	{0} mil sześciennych	Nie widzę 5 mil sześciennych	{0} mili sześciennej	Nie widzę 0,1 mili sześciennej
year-duration	month ( = 0.08˙3 yrs)	inanimate	ten miesiąc	nominative	{0} miesiąc	1 miesiąc jest/są tutaj	{0} miesiące	3 miesiące jest/są tutaj	{0} miesięcy	5 miesięcy jest/są tutaj	{0} miesiąca	0,1 miesiąca jest/są tutaj
year-duration	month ( = 0.08˙3 yrs)	inanimate	ten miesiąc	accusative	{0} miesiąc	Widzę 1 miesiąc	{0} miesiące	Widzę 3 miesiące	{0} miesięcy	Widzę 5 miesięcy	{0} miesiąca	Widzę 0,1 miesiąca
year-duration	month ( = 0.08˙3 yrs)	inanimate	ten miesiąc	genitive	{0} miesiąca	Nie widzę 1 miesiąca	{0} miesięcy	Nie widzę 3 miesięcy	{0} miesięcy	Nie widzę 5 miesięcy	{0} miesiąca	Nie widzę 0,1 miesiąca
year-duration	years	inanimate	ten rok	nominative	{0} rok	1 rok jest/są tutaj	{0} lata	3 lata jest/są tutaj	{0} lat	5 lat jest/są tutaj	{0} roku	0,1 roku jest/są tutaj
year-duration	years	inanimate	ten rok	accusative	{0} rok	Widzę 1 rok	{0} lata	Widzę 3 lata	{0} lat	Widzę 5 lat	{0} roku	Widzę 0,1 roku
year-duration	years	inanimate	ten rok	genitive	{0} roku	Nie widzę 1 roku	{0} lat	Nie widzę 3 lat	{0} lat	Nie widzę 5 lat	{0} roku	Nie widzę 0,1 roku
year-duration	decades	feminine	ta dekada	nominative	{0} dekada	1 dekada jest/są tutaj	{0} dekady	3 dekady jest/są tutaj	{0} dekad	5 dekad jest/są tutaj	{0} dekady	0,1 dekady jest/są tutaj
year-duration	decades	feminine	ta dekada	accusative	{0} dekadę	Widzę 1 dekadę	{0} dekady	Widzę 3 dekady	{0} dekad	Widzę 5 dekad	{0} dekady	Widzę 0,1 dekady
year-duration	decades	feminine	ta dekada	genitive	{0} dekady	Nie widzę 1 dekady	{0} dekad	Nie widzę 3 dekad	{0} dekad	Nie widzę 5 dekad	{0} dekady	Nie widzę 0,1 dekady
year-duration	centuries	inanimate	ten wiek	nominative	{0} wiek	1 wiek jest/są tutaj	{0} wieki	3 wieki jest/są tutaj	{0} wieków	5 wieków jest/są tutaj	{0} wieku	0,1 wieku jest/są tutaj
year-duration	centuries	inanimate	ten wiek	accusative	{0} wiek	Widzę 1 wiek	{0} wieki	Widzę 3 wieki	{0} wieków	Widzę 5 wieków	{0} wieku	Widzę 0,1 wieku
year-duration	centuries	inanimate	ten wiek	genitive	{0} wieku	Nie widzę 1 wieku	{0} wieków	Nie widzę 3 wieków	{0} wieków	Nie widzę 5 wieków	{0} wieku	Nie widzę 0,1 wieku

# Unit Power Components
power2	nominative	inanimate (week)	{0} kwadratowy	1 tydzień kwadratowy jest/są tutaj	{0} kwadratowe	3 tygodnie kwadratowe jest/są tutaj	{0} kwadratowych	5 tygodni kwadratowych jest/są tutaj	{0} kwadratowego	0,1 tygodnia kwadratowego jest/są tutaj
power2	accusative	inanimate (week)	{0} kwadratowy	Widzę 1 tydzień kwadratowy	{0} kwadratowe	Widzę 3 tygodnie kwadratowe	{0} kwadratowych	Widzę 5 tygodni kwadratowych	{0} kwadratowego	Widzę 0,1 tygodnia kwadratowego
power2	genitive	inanimate (week)	{0} kwadratowego	Nie widzę 1 tygodnia kwadratowego	{0} kwadratowych	Nie widzę 3 tygodni kwadratowych	{0} kwadratowych	Nie widzę 5 tygodni kwadratowych	{0} kwadratowego	Nie widzę 0,1 tygodnia kwadratowego
power2	nominative	feminine (second)	{0} kwadratowa	1 sekunda kwadratowa jest/są tutaj	{0} kwadratowe	3 sekundy kwadratowe jest/są tutaj	{0} kwadratowych	5 sekund kwadratowych jest/są tutaj	{0} kwadratowej	0,1 sekundy kwadratowej jest/są tutaj
power2	accusative	feminine (second)	{0} kwadratową	Widzę 1 sekundę kwadratową	{0} kwadratowe	Widzę 3 sekundy kwadratowe	{0} kwadratowych	Widzę 5 sekund kwadratowych	{0} kwadratowej	Widzę 0,1 sekundy kwadratowej
power2	genitive	feminine (second)	{0} kwadratowej	Nie widzę 1 sekundy kwadratowej	{0} kwadratowych	Nie widzę 3 sekund kwadratowych	{0} kwadratowych	Nie widzę 5 sekund kwadratowych	{0} kwadratowej	Nie widzę 0,1 sekundy kwadratowej
power2	nominative	neuter (g-force)	{0} kwadratowe	1 g kwadratowe jest/są tutaj	{0} kwadratowe	3 g kwadratowe jest/są tutaj	{0} kwadratowych	5 g kwadratowych jest/są tutaj	{0} kwadratowego	0,1 g kwadratowego jest/są tutaj
power2	accusative	neuter (g-force)	{0} kwadratowe	Widzę 1 g kwadratowe	{0} kwadratowe	Widzę 3 g kwadratowe	{0} kwadratowych	Widzę 5 g kwadratowych	{0} kwadratowego	Widzę 0,1 g kwadratowego
power2	genitive	neuter (g-force)	{0} kwadratowego	Nie widzę 1 g kwadratowego	{0} kwadratowych	Nie widzę 3 g kwadratowych	{0} kwadratowych	Nie widzę 5 g kwadratowych	{0} kwadratowego	Nie widzę 0,1 g kwadratowego
power3	nominative	inanimate (week)	{0} sześcienny	1 tydzień sześcienny jest/są tutaj	{0} sześcienne	3 tygodnie sześcienne jest/są tutaj	{0} sześciennych	5 tygodni sześciennych jest/są tutaj	{0} sześciennego	0,1 tygodnia sześciennego jest/są tutaj
power3	accusative	inanimate (week)	{0} sześcienny	Widzę 1 tydzień sześcienny	{0} sześcienne	Widzę 3 tygodnie sześcienne	{0} sześciennych	Widzę 5 tygodni sześciennych	{0} sześciennego	Widzę 0,1 tygodnia sześciennego
power3	genitive	inanimate (week)	{0} sześciennego	Nie widzę 1 tygodnia sześciennego	{0} sześciennych	Nie widzę 3 tygodni sześciennych	{0} sześciennych	Nie widzę 5 tygodni sześciennych	{0} sześciennego	Nie widzę 0,1 tygodnia sześciennego
power3	nominative	feminine (second)	{0} sześcienna	1 sekunda sześcienna jest/są tutaj	{0} sześcienne	3 sekundy sześcienne jest/są tutaj	{0} sześciennych	5 sekund sześciennych jest/są tutaj	{0} sześciennej	0,1 sekundy sześciennej jest/są tutaj
power3	accusative	feminine (second)	{0} sześcienną	Widzę 1 sekundę sześcienną	{0} sześcienne	Widzę 3 sekundy sześcienne	{0} sześciennych	Widzę 5 sekund sześciennych	{0} sześciennej	Widzę 0,1 sekundy sześciennej
power3	genitive	feminine (second)	{0} sześciennej	Nie widzę 1 sekundy sześciennej	{0} sześciennych	Nie widzę 3 sekund sześciennych	{0} sześciennych	Nie widzę 5 sekund sześciennych	{0} sześciennej	Nie widzę 0,1 sekundy sześciennej
power3	nominative	neuter (g-force)	{0} sześcienne	1 g sześcienne jest/są tutaj	{0} sześcienne	3 g sześcienne jest/są tutaj	{0} sześciennych	5 g sześciennych jest/są tutaj	{0} sześciennego	0,1 g sześciennego jest/są tutaj
power3	accusative	neuter (g-force)	{0} sześcienne	Widzę 1 g sześcienne	{0} sześcienne	Widzę 3 g sześcienne	{0} sześciennych	Widzę 5 g sześciennych	{0} sześciennego	Widzę 0,1 g sześciennego
power3	genitive	neuter (g-force)	{0} sześciennego	Nie widzę 1 g sześciennego	{0} sześciennych	Nie widzę 3 g sześciennych	{0} sześciennych	Nie widzę 5 g sześciennych	{0} sześciennego	Nie widzę 0,1 g sześciennego
