#Locale	Prov.	Unconf.	Missing	Path*	Attributes
trw	2	0	1	//ldml/numbers/symbols[@numberSystem='*']/group	arab; arabext; latn
trw	2	0	1	//ldml/numbers/symbols[@numberSystem='*']/minusSign	arab; arabext; latn
trw	2	0	1	//ldml/numbers/symbols[@numberSystem='*']/percentSign	arab; arabext; latn
trw	2	0	1	//ldml/numbers/symbols[@numberSystem='*']/plusSign	arab; arabext; latn
trw	28	0	64	Totals	
					
ts	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
ts	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	iso8601
ts	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
ts	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
ts	1	0	0	//ldml/dates/timeZoneNames/gmtUnknownFormat	
ts	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
ts	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
ts	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
ts	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
ts	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
ts	0	0	1	//ldml/delimiters/alternateQuotationEnd	
ts	0	0	1	//ldml/delimiters/alternateQuotationStart	
ts	0	0	1	//ldml/delimiters/quotationEnd	
ts	0	0	1	//ldml/delimiters/quotationStart	
ts	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
ts	0	1	1	//ldml/localeDisplayNames/languages/language[@type='*']	en; ts
ts	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
ts	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
ts	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
ts	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
ts	2	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	ZA
ts	29	1	5	Totals	
					
twq	10	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hmsv; iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
twq	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian; iso8601
twq	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
twq	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
twq	1	0	0	//ldml/dates/timeZoneNames/gmtUnknownFormat	
twq	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
twq	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
twq	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
twq	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
twq	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
twq	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
twq	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
twq	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
twq	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
twq	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
twq	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
twq	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
twq	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
twq	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
twq	34	0	0	Totals	
					
tyv	16	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd; iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
tyv	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian; iso8601
tyv	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
tyv	7	0	0	//ldml/dates/calendars/calendar[@type='*']/days/dayContext[@type='*']/dayWidth[@type='*']/day[@type='*']	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
tyv	12	0	0	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
tyv	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
tyv	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
tyv	1	0	0	//ldml/dates/timeZoneNames/gmtUnknownFormat	
tyv	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
tyv	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
tyv	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
tyv	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
tyv	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
tyv	1	0	0	//ldml/delimiters/alternateQuotationEnd	
tyv	1	0	0	//ldml/delimiters/alternateQuotationStart	
tyv	1	0	0	//ldml/delimiters/quotationEnd	
tyv	1	0	0	//ldml/delimiters/quotationStart	
tyv	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
tyv	3	0	0	//ldml/localeDisplayNames/languages/language[@type='*']	en; tyv
tyv	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
tyv	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
tyv	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
tyv	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Cyrl
tyv	2	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	RU
tyv	1	0	0	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	latn
tyv	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
tyv	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
tyv	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
tyv	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
tyv	75	0	0	Totals	
					
tzm	13	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd; iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
tzm	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian; iso8601
tzm	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
tzm	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
tzm	1	0	0	//ldml/dates/timeZoneNames/gmtUnknownFormat	
tzm	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
tzm	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
tzm	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
tzm	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
tzm	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
tzm	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
tzm	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
tzm	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
tzm	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
tzm	2	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn; Tfng
tzm	1	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	latn
tzm	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
tzm	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
tzm	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
tzm	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
tzm	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
tzm	40	0	0	Totals	
					
ug	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
ug	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	iso8601
ug	1	0	0	//ldml/dates/timeZoneNames/gmtUnknownFormat	
ug	10	0	0	Totals	
					
uz_Arab	16	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd; iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
uz_Arab	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian; iso8601
uz_Arab	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/gmtUnknownFormat	
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
uz_Arab	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
uz_Arab	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
uz_Arab	1	0	0	//ldml/delimiters/alternateQuotationEnd	
uz_Arab	1	0	0	//ldml/delimiters/alternateQuotationStart	
uz_Arab	1	0	0	//ldml/delimiters/quotationEnd	
uz_Arab	1	0	0	//ldml/delimiters/quotationStart	
uz_Arab	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
uz_Arab	1	0	0	//ldml/localeDisplayNames/languages/language[@type='*']	en
uz_Arab	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
uz_Arab	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
uz_Arab	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
uz_Arab	2	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Cyrl; Latn
uz_Arab	1	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	UZ
uz_Arab	2	0	1	//ldml/numbers/currencyFormats[@numberSystem='*']/currencyFormatLength/currencyFormat[@type='*']/pattern[@type='*']	arab; arabext; latn
uz_Arab	3	0	0	//ldml/numbers/decimalFormats[@numberSystem='*']/decimalFormatLength/decimalFormat[@type='*']/pattern[@type='*']	arab; arabext; latn
uz_Arab	3	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	arab; arabext; latn
uz_Arab	3	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	arab; arabext; latn
uz_Arab	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/decimal	arab
uz_Arab	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/group	arab
uz_Arab	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	arab; arabext
uz_Arab	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	arab; latn
uz_Arab	2	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	arab; arabext
uz_Arab	64	0	1	Totals	
					
vai	13	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd; iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
vai	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian; iso8601
vai	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
vai	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
vai	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
vai	1	0	0	//ldml/dates/timeZoneNames/gmtUnknownFormat	
vai	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
vai	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
vai	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
vai	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
vai	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
vai	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
vai	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
vai	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
vai	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
vai	2	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn; Vaii
vai	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
vai	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
vai	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
vai	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
vai	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
vai	41	0	0	Totals	
					
vai_Latn	10	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hmsv; gregorian, hmsv; iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
vai_Latn	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian; iso8601
vai_Latn	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
vai_Latn	12	0	0	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
vai_Latn	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
vai_Latn	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
vai_Latn	1	0	0	//ldml/dates/timeZoneNames/gmtUnknownFormat	
vai_Latn	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
vai_Latn	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
vai_Latn	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
vai_Latn	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
vai_Latn	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
vai_Latn	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
vai_Latn	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
vai_Latn	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
vai_Latn	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
vai_Latn	2	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn; Vaii
vai_Latn	1	0	0	//ldml/numbers/percentFormats[@numberSystem='*']/percentFormatLength/percentFormat[@type='*']/pattern[@type='*']	latn
vai_Latn	1	0	0	//ldml/numbers/scientificFormats[@numberSystem='*']/scientificFormatLength/scientificFormat[@type='*']/pattern[@type='*']	latn
vai_Latn	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
vai_Latn	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
vai_Latn	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
vai_Latn	50	0	0	Totals	
					
ve	16	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMd; gregorian, yMd; iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
ve	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian; iso8601
ve	2	0	0	//ldml/dates/calendars/calendar[@type='*']/dayPeriods/dayPeriodContext[@type='*']/dayPeriodWidth[@type='*']/dayPeriod[@type='*']	gregorian, format, wide, am; gregorian, format, wide, pm
ve	0	0	7	//ldml/dates/calendars/calendar[@type='*']/days/dayContext[@type='*']/dayWidth[@type='*']/day[@type='*']	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
ve	0	0	12	//ldml/dates/calendars/calendar[@type='*']/months/monthContext[@type='*']/monthWidth[@type='*']/month[@type='*']	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
ve	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
ve	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
ve	1	0	0	//ldml/dates/timeZoneNames/gmtUnknownFormat	
ve	1	0	0	//ldml/dates/timeZoneNames/gmtZeroFormat	
ve	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
ve	1	0	0	//ldml/dates/timeZoneNames/metazone[@type='*']/long/standard	GMT
ve	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
ve	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type='*']	daylight
ve	0	0	1	//ldml/delimiters/alternateQuotationEnd	
ve	0	0	1	//ldml/delimiters/alternateQuotationStart	
ve	0	0	1	//ldml/delimiters/quotationEnd	
ve	0	0	1	//ldml/delimiters/quotationStart	
ve	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type='*']	language; script; territory
ve	1	1	0	//ldml/localeDisplayNames/languages/language[@type='*']	en; ve
ve	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
ve	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
ve	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type='*']	UK; US; metric
ve	1	0	0	//ldml/localeDisplayNames/scripts/script[@type='*']	Latn
ve	2	0	0	//ldml/localeDisplayNames/territories/territory[@type='*']	ZA
ve	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/minusSign	latn
ve	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/percentSign	latn
ve	1	0	0	//ldml/numbers/symbols[@numberSystem='*']/plusSign	latn
ve	44	1	23	Totals	
					
vec	8	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/availableFormats/dateFormatItem[@id='*']	iso8601, Hm; iso8601, Hms; iso8601, Hmsv; iso8601, hm; iso8601, hms; iso8601, hmsv; iso8601, yMMMd; iso8601, yMd
vec	1	0	0	//ldml/dates/calendars/calendar[@type='*']/dateTimeFormats/intervalFormats/intervalFormatFallback	iso8601
