# Section	Page	Header	Code	Locale	Old	New	Level
Characters	People & Body	person-activity	👩‍🦼 -name	root	▷missing◁	E12–006	comprehensive
Characters	People & Body	person-activity	👩‍🦼 –keywords	root	▷missing◁	E12–006	comprehensive
Characters	People & Body	person-activity	🧑‍🦽 -name	root	▷missing◁	E13-025	comprehensive
Characters	People & Body	person-activity	🧑‍🦽 –keywords	root	▷missing◁	E13-025	comprehensive
Characters	People & Body	person-activity	👨‍🦽 -name	root	▷missing◁	E12–004	comprehensive
Characters	People & Body	person-activity	👨‍🦽 –keywords	root	▷missing◁	E12–004	comprehensive
Characters	People & Body	person-activity	👩‍🦽 -name	root	▷missing◁	E12–007	comprehensive
Characters	People & Body	person-activity	👩‍🦽 –keywords	root	▷missing◁	E12–007	comprehensive
Characters	People & Body	person-activity	🏃 -name	root	▷missing◁	E10-387	modern
Characters	People & Body	person-activity	🏃 –keywords	root	▷missing◁	E10-387	modern
Characters	People & Body	person-activity	🏃‍♂ -name	root	▷missing◁	E10-1147	comprehensive
Characters	People & Body	person-activity	🏃‍♂ –keywords	root	▷missing◁	E10-1147	comprehensive
Characters	People & Body	person-activity	🏃‍♀ -name	root	▷missing◁	E10-1146	comprehensive
Characters	People & Body	person-activity	🏃‍♀ –keywords	root	▷missing◁	E10-1146	comprehensive
Characters	People & Body	person-activity	💃 -name	root	▷missing◁	E10-576	modern
Characters	People & Body	person-activity	💃 –keywords	root	▷missing◁	E10-576	modern
Characters	People & Body	person-activity	🕺 -name	root	▷missing◁	E10-801	modern
Characters	People & Body	person-activity	🕺 –keywords	root	▷missing◁	E10-801	modern
Characters	People & Body	person-activity	🕴 -name	root	▷missing◁	E10-795	modern
Characters	People & Body	person-activity	🕴 –keywords	root	▷missing◁	E10-795	modern
Characters	People & Body	person-activity	👯 -name	root	▷missing◁	E10-556	modern
Characters	People & Body	person-activity	👯 –keywords	root	▷missing◁	E10-556	modern
Characters	People & Body	person-activity	👯‍♂ -name	root	▷missing◁	E10-1193	comprehensive
Characters	People & Body	person-activity	👯‍♂ –keywords	root	▷missing◁	E10-1193	comprehensive
Characters	People & Body	person-activity	👯‍♀ -name	root	▷missing◁	E10-1192	comprehensive
Characters	People & Body	person-activity	👯‍♀ –keywords	root	▷missing◁	E10-1192	comprehensive
Characters	People & Body	person-activity	🧖 -name	root	▷missing◁	E10-1127	modern
Characters	People & Body	person-activity	🧖 –keywords	root	▷missing◁	E10-1127	modern
Characters	People & Body	person-activity	🧖‍♂ -name	root	▷missing◁	E10-1245	comprehensive
Characters	People & Body	person-activity	🧖‍♂ –keywords	root	▷missing◁	E10-1245	comprehensive
Characters	People & Body	person-activity	🧖‍♀ -name	root	▷missing◁	E10-1244	comprehensive
Characters	People & Body	person-activity	🧖‍♀ –keywords	root	▷missing◁	E10-1244	comprehensive
Characters	People & Body	person-activity	🧗 -name	root	▷missing◁	E10-1128	modern
Characters	People & Body	person-activity	🧗 –keywords	root	▷missing◁	E10-1128	modern
Characters	People & Body	person-activity	🧗‍♂ -name	root	▷missing◁	E10-1247	comprehensive
Characters	People & Body	person-activity	🧗‍♂ –keywords	root	▷missing◁	E10-1247	comprehensive
Characters	People & Body	person-activity	🧗‍♀ -name	root	▷missing◁	E10-1246	comprehensive
Characters	People & Body	person-activity	🧗‍♀ –keywords	root	▷missing◁	E10-1246	comprehensive
Characters	People & Body	person-sport	🤺 -name	root	▷missing◁	E10-1052	modern
Characters	People & Body	person-sport	🤺 –keywords	root	▷missing◁	E10-1052	modern
Characters	People & Body	person-sport	🏇 -name	root	▷missing◁	E10-391	modern
Characters	People & Body	person-sport	🏇 –keywords	root	▷missing◁	E10-391	modern
Characters	People & Body	person-sport	⛷ -name	root	▷missing◁	E10-116	modern
Characters	People & Body	person-sport	⛷ –keywords	root	▷missing◁	E10-116	modern
Characters	People & Body	person-sport	🏂 -name	root	▷missing◁	E10-386	modern
Characters	People & Body	person-sport	🏂 –keywords	root	▷missing◁	E10-386	modern
Characters	People & Body	person-sport	🏌 -name	root	▷missing◁	E10-396	modern
Characters	People & Body	person-sport	🏌 –keywords	root	▷missing◁	E10-396	modern
Characters	People & Body	person-sport	🏌‍♂ -name	root	▷missing◁	E10-1155	comprehensive
Characters	People & Body	person-sport	🏌‍♂ –keywords	root	▷missing◁	E10-1155	comprehensive
Characters	People & Body	person-sport	🏌‍♀ -name	root	▷missing◁	E10-1154	comprehensive
Characters	People & Body	person-sport	🏌‍♀ –keywords	root	▷missing◁	E10-1154	comprehensive
Characters	People & Body	person-sport	🏄 -name	root	▷missing◁	E10-388	modern
Characters	People & Body	person-sport	🏄 –keywords	root	▷missing◁	E10-388	modern
Characters	People & Body	person-sport	🏄‍♂ -name	root	▷missing◁	E10-1149	comprehensive
Characters	People & Body	person-sport	🏄‍♂ –keywords	root	▷missing◁	E10-1149	comprehensive
Characters	People & Body	person-sport	🏄‍♀ -name	root	▷missing◁	E10-1148	comprehensive
Characters	People & Body	person-sport	🏄‍♀ –keywords	root	▷missing◁	E10-1148	comprehensive
Characters	People & Body	person-sport	🚣 -name	root	▷missing◁	E10-951	modern
Characters	People & Body	person-sport	🚣 –keywords	root	▷missing◁	E10-951	modern
Characters	People & Body	person-sport	🚣‍♂ -name	root	▷missing◁	E10-1223	comprehensive
Characters	People & Body	person-sport	🚣‍♂ –keywords	root	▷missing◁	E10-1223	comprehensive
Characters	People & Body	person-sport	🚣‍♀ -name	root	▷missing◁	E10-1222	comprehensive
Characters	People & Body	person-sport	🚣‍♀ –keywords	root	▷missing◁	E10-1222	comprehensive
Characters	People & Body	person-sport	🏊 -name	root	▷missing◁	E10-394	modern
Characters	People & Body	person-sport	🏊 –keywords	root	▷missing◁	E10-394	modern
Characters	People & Body	person-sport	🏊‍♂ -name	root	▷missing◁	E10-1151	comprehensive
Characters	People & Body	person-sport	🏊‍♂ –keywords	root	▷missing◁	E10-1151	comprehensive
Characters	People & Body	person-sport	🏊‍♀ -name	root	▷missing◁	E10-1150	comprehensive
Characters	People & Body	person-sport	🏊‍♀ –keywords	root	▷missing◁	E10-1150	comprehensive
Characters	People & Body	person-sport	⛹ -name	root	▷missing◁	E10-118	modern
Characters	People & Body	person-sport	⛹ –keywords	root	▷missing◁	E10-118	modern
Characters	People & Body	person-sport	⛹‍♂ -name	root	▷missing◁	E10-1145	comprehensive
Characters	People & Body	person-sport	⛹‍♂ –keywords	root	▷missing◁	E10-1145	comprehensive
Characters	People & Body	person-sport	⛹‍♀ -name	root	▷missing◁	E10-1144	comprehensive
Characters	People & Body	person-sport	⛹‍♀ –keywords	root	▷missing◁	E10-1144	comprehensive
Characters	People & Body	person-sport	🏋 -name	root	▷missing◁	E10-395	modern
Characters	People & Body	person-sport	🏋 –keywords	root	▷missing◁	E10-395	modern
Characters	People & Body	person-sport	🏋‍♂ -name	root	▷missing◁	E10-1153	comprehensive
Characters	People & Body	person-sport	🏋‍♂ –keywords	root	▷missing◁	E10-1153	comprehensive
Characters	People & Body	person-sport	🏋‍♀ -name	root	▷missing◁	E10-1152	comprehensive
Characters	People & Body	person-sport	🏋‍♀ –keywords	root	▷missing◁	E10-1152	comprehensive
Characters	People & Body	person-sport	🚴 -name	root	▷missing◁	E10-968	modern
Characters	People & Body	person-sport	🚴 –keywords	root	▷missing◁	E10-968	modern
Characters	People & Body	person-sport	🚴‍♂ -name	root	▷missing◁	E10-1225	comprehensive
Characters	People & Body	person-sport	🚴‍♂ –keywords	root	▷missing◁	E10-1225	comprehensive
Characters	People & Body	person-sport	🚴‍♀ -name	root	▷missing◁	E10-1224	comprehensive
Characters	People & Body	person-sport	🚴‍♀ –keywords	root	▷missing◁	E10-1224	comprehensive
Characters	People & Body	person-sport	🚵 -name	root	▷missing◁	E10-969	modern
Characters	People & Body	person-sport	🚵 –keywords	root	▷missing◁	E10-969	modern
Characters	People & Body	person-sport	🚵‍♂ -name	root	▷missing◁	E10-1227	comprehensive
Characters	People & Body	person-sport	🚵‍♂ –keywords	root	▷missing◁	E10-1227	comprehensive
Characters	People & Body	person-sport	🚵‍♀ -name	root	▷missing◁	E10-1226	comprehensive
Characters	People & Body	person-sport	🚵‍♀ –keywords	root	▷missing◁	E10-1226	comprehensive
Characters	People & Body	person-sport	🤸 -name	root	▷missing◁	E10-1050	modern
Characters	People & Body	person-sport	🤸 –keywords	root	▷missing◁	E10-1050	modern
Characters	People & Body	person-sport	🤸‍♂ -name	root	▷missing◁	E10-1235	comprehensive
Characters	People & Body	person-sport	🤸‍♂ –keywords	root	▷missing◁	E10-1235	comprehensive
Characters	People & Body	person-sport	🤸‍♀ -name	root	▷missing◁	E10-1234	comprehensive
Characters	People & Body	person-sport	🤸‍♀ –keywords	root	▷missing◁	E10-1234	comprehensive
Characters	People & Body	person-sport	🤼 -name	root	▷missing◁	E10-1053	modern
Characters	People & Body	person-sport	🤼 –keywords	root	▷missing◁	E10-1053	modern
Characters	People & Body	person-sport	🤼‍♂ -name	root	▷missing◁	E10-1239	comprehensive
Characters	People & Body	person-sport	🤼‍♂ –keywords	root	▷missing◁	E10-1239	comprehensive
Characters	People & Body	person-sport	🤼‍♀ -name	root	▷missing◁	E10-1238	comprehensive
Characters	People & Body	person-sport	🤼‍♀ –keywords	root	▷missing◁	E10-1238	comprehensive
Characters	People & Body	person-sport	🤽 -name	root	▷missing◁	E10-1054	modern
Characters	People & Body	person-sport	🤽 –keywords	root	▷missing◁	E10-1054	modern
Characters	People & Body	person-sport	🤽‍♂ -name	root	▷missing◁	E10-1241	comprehensive
Characters	People & Body	person-sport	🤽‍♂ –keywords	root	▷missing◁	E10-1241	comprehensive
Characters	People & Body	person-sport	🤽‍♀ -name	root	▷missing◁	E10-1240	comprehensive
Characters	People & Body	person-sport	🤽‍♀ –keywords	root	▷missing◁	E10-1240	comprehensive
Characters	People & Body	person-sport	🤾 -name	root	▷missing◁	E10-1055	modern
Characters	People & Body	person-sport	🤾 –keywords	root	▷missing◁	E10-1055	modern
Characters	People & Body	person-sport	🤾‍♂ -name	root	▷missing◁	E10-1243	comprehensive
Characters	People & Body	person-sport	🤾‍♂ –keywords	root	▷missing◁	E10-1243	comprehensive
Characters	People & Body	person-sport	🤾‍♀ -name	root	▷missing◁	E10-1242	comprehensive
Characters	People & Body	person-sport	🤾‍♀ –keywords	root	▷missing◁	E10-1242	comprehensive
Characters	People & Body	person-sport	🤹 -name	root	▷missing◁	E10-1051	modern
Characters	People & Body	person-sport	🤹 –keywords	root	▷missing◁	E10-1051	modern
Characters	People & Body	person-sport	🤹‍♂ -name	root	▷missing◁	E10-1237	comprehensive
Characters	People & Body	person-sport	🤹‍♂ –keywords	root	▷missing◁	E10-1237	comprehensive
Characters	People & Body	person-sport	🤹‍♀ -name	root	▷missing◁	E10-1236	comprehensive
Characters	People & Body	person-sport	🤹‍♀ –keywords	root	▷missing◁	E10-1236	comprehensive
Characters	People & Body	person-resting	🧘 -name	root	▷missing◁	E10-1129	modern
Characters	People & Body	person-resting	🧘 –keywords	root	▷missing◁	E10-1129	modern
Characters	People & Body	person-resting	🧘‍♂ -name	root	▷missing◁	E10-1249	comprehensive
Characters	People & Body	person-resting	🧘‍♂ –keywords	root	▷missing◁	E10-1249	comprehensive
Characters	People & Body	person-resting	🧘‍♀ -name	root	▷missing◁	E10-1248	comprehensive
Characters	People & Body	person-resting	🧘‍♀ –keywords	root	▷missing◁	E10-1248	comprehensive
Characters	People & Body	person-resting	🛀 -name	root	▷missing◁	E10-980	modern
Characters	People & Body	person-resting	🛀 –keywords	root	▷missing◁	E10-980	modern
Characters	People & Body	person-resting	🛌 -name	root	▷missing◁	E10-987	modern
Characters	People & Body	person-resting	🛌 –keywords	root	▷missing◁	E10-987	modern
Characters	People & Body	family	🧑‍🤝‍🧑 -name	root	▷missing◁	E12–099	comprehensive
Characters	People & Body	family	🧑‍🤝‍🧑 –keywords	root	▷missing◁	E12–099	comprehensive
Characters	People & Body	family	👭 -name	root	▷missing◁	E10-554	modern
Characters	People & Body	family	👭 –keywords	root	▷missing◁	E10-554	modern
Characters	People & Body	family	👫 -name	root	▷missing◁	E10-552	modern
Characters	People & Body	family	👫 –keywords	root	▷missing◁	E10-552	modern
Characters	People & Body	family	👬 -name	root	▷missing◁	E10-553	modern
Characters	People & Body	family	👬 –keywords	root	▷missing◁	E10-553	modern
Characters	People & Body	family	💏 -name	root	▷missing◁	E10-588	modern
Characters	People & Body	family	💏 –keywords	root	▷missing◁	E10-588	modern
Characters	People & Body	family	💑 -name	root	▷missing◁	E10-590	modern
Characters	People & Body	family	💑 –keywords	root	▷missing◁	E10-590	modern
Characters	People & Body	family	👪 -name	root	▷missing◁	E10-551	modern
Characters	People & Body	family	👪 –keywords	root	▷missing◁	E10-551	modern
Characters	People & Body	person-symbol	🗣 -name	root	▷missing◁	E10-826	modern
Characters	People & Body	person-symbol	🗣 –keywords	root	▷missing◁	E10-826	modern
Characters	People & Body	person-symbol	👤 -name	root	▷missing◁	E10-545	modern
Characters	People & Body	person-symbol	👤 –keywords	root	▷missing◁	E10-545	modern
Characters	People & Body	person-symbol	👥 -name	root	▷missing◁	E10-546	modern
Characters	People & Body	person-symbol	👥 –keywords	root	▷missing◁	E10-546	modern
Characters	People & Body	person-symbol	🫂 -name	root	▷missing◁	E13-026	modern
Characters	People & Body	person-symbol	🫂 –keywords	root	▷missing◁	E13-026	modern
Characters	People & Body	person-symbol	👣 -name	root	▷missing◁	E10-544	modern
